Image_Name,width,height,total_pixels,terrestrial_pixels_hard,terrestrial_pixels_soft,mean_pixel_confidence,n_background,soft_background,softvar_background,n_building,soft_building,softvar_building,n_earth,soft_earth,softvar_earth,n_grass,soft_grass,softvar_grass,n_animal,soft_animal,softvar_animal,n_mountain,soft_mountain,softvar_mountain,n_path_road,soft_path_road,softvar_path_road,n_person,soft_person,softvar_person,n_rock,soft_rock,softvar_rock,n_shrub_bush,soft_shrub_bush,softvar_shrub_bush,n_sky,soft_sky,softvar_sky,n_tree_conical,soft_tree_conical,softvar_tree_conical,n_tree_broadleaf,soft_tree_broadleaf,softvar_tree_broadleaf,n_wooded_mass,soft_wooded_mass,softvar_wooded_mass,n_Water,soft_Water,softvar_Water
210.jpg,800,593,474400,111182,114680.30413121861,0.9080870372726005,115179,112938.05891928205,26945.499394839673,21480,21832.798225305996,3339.34344666223,11899,14389.762493740942,6287.827403564071,0,83.45947665620224,82.18952398201422,8802,10274.364205238677,3554.9143981073576,0,23.37280352115522,23.37116002622508,0,34.73718893442856,34.698048170803986,3877,3801.90318439528,1151.3740396008538,40,359.3074597164141,337.5464483216481,2368,2495.1348459352776,603.6583834418648,248039,246781.6361250604,5160.3486187385315,0,40.84944331989391,40.832568847081646,23212,22466.59077917346,5553.369762723372,0,40.73279180037025,40.716730447466574,39504,38837.29123348057,6653.404983978895
211.jpg,800,602,481600,87117,86560.70587447906,0.9735762651470734,51659,53528.324939120714,8444.999756815443,664,690.418948266517,218.50388000783775,0,25.874608475403875,25.87287422307545,0,22.425785151746823,22.422977222585082,0,25.991226429932794,25.988777241136944,0,28.656718160777018,28.654615852628176,0,20.94106872295015,20.9400492827889,3693,3861.703770839429,1373.3320907817483,0,25.84697461489577,25.845549207085227,0,17.710900889088407,17.70947385526456,342824,341510.97680454917,4043.551674259875,0,28.60480951565114,28.602886553619374,0,71.72956467317272,71.71807302173204,0,26.564581328992062,26.562560376941367,82760,81714.23691741048,3605.013934874315
212.jpg,800,470,376000,172477,169261.2453054296,0.944869651505367,41922,45975.752418181066,12083.969681894825,55187,54523.133591458005,2347.4911920370214,0,29.56996587274807,29.56414441306737,0,27.819522553951174,27.81354823950931,6155,5876.943790504567,1514.0172939879433,18900,18337.41011656118,1894.0259473296214,0,16.39453689547554,16.39368343430337,4653,4427.083589407268,992.202392940311,0,24.52777650561984,24.52582444525092,28811,28024.2804047998,1982.536412251147,161601,160763.0065904793,1989.6876902548295,0,32.47414587307685,32.46998648768229,0,74.3462183037318,74.31928960680735,29821,29526.832427781465,2814.238403393614,28950,28340.42921891265,2707.054380813426
213.jpg,800,646,516800,286849,283996.89695565327,0.9360686887481218,58919,63815.1984684004,18430.67936172594,0,20.960591875298633,20.95964950147488,123432,121807.69146623703,10638.846401794965,16778,16536.79158330313,1287.6796452878384,1511,1450.0322523560517,437.6353250608562,3533,3486.5506584389855,539.9999142592803,427,446.84845241735184,291.82191802291555,6842,6441.209770167371,1359.645832235586,0,27.502816789396093,27.50118066768202,30461,30554.67479551362,3134.9882976868926,171032,168987.90251689625,4057.6831985484428,0,37.407530279240746,37.40187711998885,103100,102157.01091919866,4761.6712722346465,0,36.62735439059179,36.62339843064868,765,993.5887646865522,508.79225955268436
214.jpg,800,570,456000,252897,252171.1620152821,0.9080406140251771,51023,53634.69936802927,18942.1626039942,7918,7895.480341831188,1068.848307937798,26657,22521.696058104084,8176.668354906319,8050,12881.487111174774,7694.550275137737,1353,1186.5074770504652,512.455384293723,0,33.61793424196367,33.61466680946176,0,1594.3365521340966,1375.9560400583637,317,600.9125424267077,369.1941150107468,0,43.76384796957609,43.75651793227503,42197,39708.35901675442,6678.967152705573,152080,150194.14139133383,4242.724660312108,0,40.86877535829444,40.86386041176332,166405,165604.68589384796,7531.313125636747,0,36.33378865900704,36.32955313478072,0,23.112675729571492,23.111353982732197
215.jpg,800,639,511200,214300,218130.75433099316,0.8875263760117624,100859,98238.64367538645,25182.555093249466,22180,21472.13772242422,2567.848807408203,0,10489.04446903388,8533.100676357506,126,3866.595787586726,3202.942129045446,0,101.25622246944113,101.01781037977298,0,104.36369974022637,104.26758633448304,2937,4553.600343225084,2670.6643859772735,1971,1950.868916680487,634.0994129456271,38947,30065.75916839196,13106.325102829476,29572,30562.543781811062,7535.982484813683,196041,194830.6034004452,4278.091512211187,0,116.60270336878966,116.52777472504235,108604,106715.71162934462,7696.123413457338,0,131.00773940984436,130.88396793990978,9963,8001.262147506826,3997.4885162419882
216.jpg,800,613,490400,287605,286329.8415037717,0.9105083754594281,62957,65422.28677644575,20663.053951857924,4867,4797.688471872712,620.3067689889032,24019,17719.159546399667,7857.18040836859,0,47.832832983705885,47.82308139269625,529,922.0733017441489,583.7187535930773,0,35.49900475950108,35.49574752207997,5290,11254.372011254687,6381.974980880735,1032,911.5723508131523,489.3825663920059,0,40.298360164890255,40.29260804435789,55611,54924.704774439946,6852.02871525825,139838,138647.87092960137,4494.188384421546,0,50.55321086434742,50.54551687162817,196257,195558.63216697017,8626.987027874411,0,38.60395969119054,38.60047013163715,0,28.851511813583784,28.84647043755607
217.jpg,699,800,559200,281988,282003.84026014595,0.893199860278533,109605,110775.04822535533,30271.837470487335,65240,63968.56698882505,5212.4787708392005,61533,60481.52063376608,8796.468418579003,0,2965.9065455155687,2483.6355970896475,24445,25642.35312939651,6998.716490254616,0,95.63248395471464,95.53443216195872,0,92.24762552857464,92.13847322584581,11703,10877.804095410253,3391.3776587854873,1838,2522.627698358332,1418.9107154147136,9028,5657.147697015807,3779.2725171484526,167607,166421.11107157054,5736.71377649228,0,1081.1439677751496,1022.3044657185983,108201,107628.67125483358,11997.229029815415,0,926.9418620504257,784.9434767479235,0,63.27627771591506,63.218880359410576
218.jpg,800,614,491200,227605,223551.255670466,0.9065117293906911,86643,92444.58428477835,26932.44474730703,165011,160584.15050910987,19657.180610930256,18526,17976.361715359002,2225.70507908311,0,71.82390178180322,71.74950897310953,152,251.2698513561263,139.76494925119331,0,41.575878985098825,41.570301141615715,0,34.5814883963576,34.574682368069716,6615,6477.260452684728,1439.9182288829056,0,65.18678996914423,65.12422958056762,5459,3754.353849445277,1859.2035959356176,176952,175204.16362519687,3901.723536805206,0,77.32304023711913,77.24092095597204,12968,14763.472859132475,4766.976404367863,0,812.8647252819937,783.978727067263,18874,18641.030608726946,1803.2566600163448
219.jpg,800,609,487200,167471,169397.25070562688,0.8911563207763316,67022,66083.57876901032,14542.981796762611,47529,46723.41849835611,2682.4181552906357,0,2501.5977994085097,2162.439761773564,60745,44663.92842127944,17439.28008334673,1223,1605.7517573372206,763.7156110000802,0,91.50867876266238,91.4678814768001,2589,2141.0832392056727,1585.0332771820395,1504,1563.8445832891193,825.7718534858816,0,112.71693778668669,112.48504655646983,19689,34250.521206109916,16274.749907455898,252707,251719.1720026885,4130.736022334132,0,101.45077767542898,101.40162159898472,31708,31536.6349053652,5055.317575479276,0,183.02088326091325,182.6363659853375,2484,3921.7730177899575,2319.0553996326516
22.jpg,800,516,412800,111754,116176.40186428491,0.8813275539430306,89943,86784.69010838843,14218.169809751307,19310,20018.5643998969,4492.648483085209,70908,47452.14769762251,18189.402413532407,0,1148.7029518157906,1133.269599436674,0,224.95697056386052,224.4541037355381,0,169.69462189644946,169.44885349208482,7009,7329.769478033562,2238.0160734202655,4152,4381.999939836924,1474.79349300885,0,113.4902167446453,113.40399341854594,0,183.41547217469088,183.08815278068923,211103,209838.9085376168,5215.198620797077,0,99.41757053097899,99.35070486839288,8021,8136.965782096362,979.0295396362179,0,139.7790169486434,139.59052199817754,2354,26777.497746123496,18642.7825891747
220.jpg,800,607,485600,72151,74740.38968090012,0.9308676954438599,51733,50243.431841667545,13168.212651369031,965,1746.6966256075539,1042.5526585513185,48262,45203.689004051776,10863.01119432346,0,145.38083609264504,144.7994709943444,7864,8653.064817179576,3607.4949465419404,0,107.33853079317305,107.26611179911083,0,79.05305624615721,79.0010618352926,4215,4242.147770443076,2218.542610344178,0,50.559507263029445,50.55365432330581,0,27.813929071617167,27.808894226850605,361716,360616.18588049855,4693.4466299994465,0,45.38692350448946,45.38140086406251,0,587.2986562683473,586.4071470229554,0,39.22752137103453,39.219836541892406,10845,13812.73250300762,6811.344431707452
221.jpg,800,572,457600,103514,102329.78868275147,0.9605769465228712,53002,54469.08984282223,11397.625629417566,20,273.3681817378929,244.84561888653857,10389,9062.447720385007,3064.0451896170503,0,35.39531705226,35.38637686877739,0,27.078215126621217,27.067528239131605,0,38.401126558753276,38.396641919861196,0,24.532468176577822,24.530871475157333,4831,4976.958980143021,1568.7852087232673,0,33.23466595111495,33.231311442899305,0,23.88119020238082,23.878441631921923,301084,300801.1316412999,3404.57020944037,0,33.339700596643524,33.33613650195671,0,109.09171466306361,109.0624447220467,0,28.115060166896,28.11212211128881,88274,87663.94434199118,4812.380506803402
222.jpg,800,648,518400,87305,89047.03668317932,0.96175841290452,45712,44374.980716775346,11870.552768716125,3977,4984.270802709685,2356.459017569993,11662,12191.947345646035,4603.8776651069675,0,59.24203010649944,58.65123015891887,0,31.38872470856586,31.373983248781123,0,54.055357200835715,54.00293024661391,0,53.26932566438336,53.25151478914123,1329,1693.575861999956,664.3737433595991,0,108.7940059128432,108.15780093228037,0,26.30497150103838,26.298727246384495,385383,384977.979664418,3161.356445572838,0,38.24236335066598,38.23667033347815,0,200.5056834806819,200.41412596496957,0,79.90852441481184,79.33608315146598,70337,69525.53168648336,3565.9028952940935
223.jpg,800,627,501600,250436,248119.16387023206,0.9099299315824225,92053,95635.71496709883,27479.935241374253,48924,48265.174191501035,4880.607145347523,0,39.066938162084625,39.05909468778506,0,50.66504178038849,50.64833642022268,0,76.45726479095902,76.26612458696573,10835,10113.59462251193,2885.7122055633254,0,27.578053039496808,27.575188326424552,79,201.9585133822893,142.57032320289326,5842,6460.615302399488,2119.0091065675424,42178,41865.97120711631,4689.950740092134,159111,157845.1165832301,4023.7020029860782,0,91.43458693154025,91.38787281442816,103656,102369.70107500654,8692.386368929458,3881,4553.361842373171,2272.3155488291804,35041,34003.58523123681,4321.451726729361
224.jpg,800,694,555200,196348,191635.5159622663,0.9355980684293664,34208,43417.24001130625,19270.152243078734,53986,53476.81897514463,2596.041929845058,55883,54872.27649300253,4079.1383138404553,0,27.489910503760257,27.487550715876992,21663,21246.903018992954,3166.4606890857585,726,730.0615624262364,298.03634763853637,0,29.506152720472528,29.504262882838557,4896,4778.447142061956,816.4452142270351,0,31.152541877513613,31.150651452478925,3128,2918.486074387647,546.8263109926236,324644,320147.26355448755,9730.489113329413,0,35.84233389567635,35.83858864344141,55288,52722.44817470189,7776.023367491272,778,746.6688742681654,322.29980067597666,0,19.414708282894935,19.41382962802121
225.jpg,753,800,602400,340334,342357.07787744835,0.9168238095795689,78192,77120.52556244301,21665.630038272706,2202,2056.8526425447017,504.862569767867,26079,23717.79114459728,8122.192146414975,9523,10687.90752737818,5203.158666244163,0,53.514706464824485,53.47637900599536,0,46.615956211485354,46.60801527646382,6090,8553.844461590292,5180.486591873556,0,39.18861228957758,39.181318982349566,151,514.5390135592352,417.6742844200761,50272,50461.27771068907,8104.602227233886,183874,182922.39073833358,4075.081087915845,0,111.68547552438213,111.62061945600662,241540,239851.57370692742,8684.606175156976,4477,6050.498566301707,3290.028645168743,0,211.7883533702443,208.97464079018303
226.jpg,800,682,545600,300400,296066.93623138557,0.9482459599588099,53870,60404.20564188028,17315.119525472124,42782,42311.420201368834,1729.6667954905604,0,57.52791907207575,57.51868438117355,136891,134307.34318221424,6494.877733228607,72838,71859.64129943495,5662.877458122324,0,44.13532814854716,44.1303778434427,0,41.21265016911639,41.20722681015206,0,29.084616231160908,29.08238609636299,0,43.80467148848584,43.79764103512446,13594,13433.808751518012,1108.7713660445847,191330,189128.86423516597,3770.900170588281,0,45.06205005608899,45.0552673476614,31452,31107.624134613794,1905.8992802652697,0,41.20359906213889,41.19712994870235,2843,2745.067828008214,566.9524025486825
227.jpg,800,594,475200,226157,227298.4275376157,0.927858352317641,58553,58883.74969412903,18460.229352654525,15452,14634.167329576965,3027.847002538624,8739,10550.256375753386,4327.910507400992,4731,7184.784786527111,3856.069198249799,0,31.46579038805794,31.457714235205103,0,33.68834629098728,33.68561019848966,0,37.33773286970518,37.323708421616395,604,704.7010499486842,218.32335786945254,0,39.675602255152626,39.667499571589175,21068,19369.9152998439,5782.191734011207,190490,189017.81113588056,3038.671225484805,0,58.94321277964991,58.930840650994256,157668,156971.9048013499,6037.186700850825,0,40.77327555116062,40.76783112443771,17895,17640.813934481077,1365.7964935911475
228.jpg,800,574,459200,145131,145639.58102373325,0.8906625686527493,71992,73356.66234443129,26917.3121730862,9218,8480.865059143756,2051.37469873816,30774,34042.38364599644,13663.992969622961,0,89.58413966502303,89.47472237017682,410,1244.3204283271098,865.1074501818456,7504,7085.800599368218,1006.9299309211113,0,36.27933868850232,36.27274553564827,4881,4683.1181000987735,1771.3587024759026,0,50.48087523953109,50.46748991840774,38804,39629.59627029624,8158.665992156624,242077,240203.75543239882,4918.793716401273,0,31.109912019543117,31.102802075447503,32817,32657.642013943998,3028.080358385105,1001,1450.9704110807907,741.882639493457,19722,16157.430229865227,4155.213969928849
229.jpg,800,613,490400,330624,326884.77531553694,0.9359038006233547,51872,56975.533556670176,18035.619655694525,6039,6068.09201157299,786.6745352048448,13192,12968.672352386493,1347.9161381703689,4606,4726.807243411358,792.694523598494,0,94.47234442510126,94.43980852567694,0,78.80143731680255,78.73719512207151,0,44.992779204001636,44.98617367299022,0,49.94059657987782,49.927069542067066,179014,176811.24979517647,8894.972623148578,0,90.30633101475723,90.28074780191069,107904,106539.69138184037,2931.49103635981,41210,40372.41495993163,3343.0944196819196,56864,56619.37135170723,3335.9510046752157,0,83.32410781826184,83.29918597266091,29699,28876.33000499199,3509.297928501666
23.jpg,800,613,490400,197864,194652.4575865494,0.912384102248251,94698,100329.32994461649,25581.320514077554,4285,4165.348889984796,1181.3969506094227,0,44.67522134050887,44.66699268280277,10393,10061.62297693102,1703.5821740366523,198,271.24289227555346,146.68740147159656,2245,2013.164016602148,589.2567302300379,39,245.55889500464218,176.48480836161215,6169,6010.75559187152,1183.1591909707859,23880,23345.09621115621,2475.2349624577623,17305,17126.145690271456,988.9963259625139,197838,195418.20919292973,7295.747929219281,0,46.68222130682079,46.67494404842347,105410,104020.18592472367,12639.153138782009,11818,11533.30272081664,1779.4840771141644,16122,15768.676334264397,2342.48340480903
230.jpg,800,594,475200,295775,295731.9231374991,0.8223944910323743,89370,90449.12673420999,30555.627241476162,8424,8197.798682256336,1845.254975686868,56093,49772.68444764995,24405.815717516274,0,559.0962896748297,556.7839384984803,0,74.0368172759845,74.0103048806778,4456,4889.716561108542,2320.8522321960686,0,79.10275628954878,79.07069387294227,0,35.0737811570898,35.06586179623019,64440,71763.63781189911,28231.941648414737,0,2149.6546773016817,1982.5306519037733,90055,89018.94961321156,3396.3639391415613,0,118.7628952455234,118.69404821664932,105897,104364.93488668598,8225.631047109722,12486,11433.361260303012,5496.508035351656,43979,42294.06227065154,4943.147919164084
231.jpg,800,681,544800,192461,196017.97379974675,0.9184598114388542,111557,108769.1058061601,25211.96217019757,108,336.5897581794816,259.49613794596695,0,135.47361736832863,135.2101852644997,0,267.5841426896768,266.55678554635347,0,81.18200220384279,81.13870255540542,0,90.02446261972364,88.13897482321926,0,72.8964395005678,72.81505230471684,0,76.88285197409914,76.83697422419232,50690,49970.46819879353,8230.35319495332,15409,19273.43469695798,7425.1708941489505,240782,240012.9240954975,2798.618385184871,17,2014.843886023411,1878.1998728828894,58823,54774.612532212195,10291.84510552503,0,2463.73683471402,2380.0305114442867,67414,66460.24437650986,5152.906585666336
232.jpg,800,754,603200,236630,236155.13770281474,0.9032259493580568,122573,123784.04220111543,28233.89633328265,589,1162.6377111794354,910.766417703662,0,136.2075313994119,136.06954077393127,0,190.21097383989945,190.0650003392513,0,92.17189832473923,92.12206161269914,19120,19067.022327769162,2727.5977923687797,0,102.46924640645011,102.40559434549984,0,126.6686859099409,126.57687886978601,25317,26754.852306290395,7985.464441209605,23124,24127.376568209267,7372.403291362274,243997,243260.82161144202,4259.55796309761,49682,45606.58890555745,9138.277724078085,31168,33574.81752825616,7882.6973005744,14746,12890.419877313354,4415.771585604176,72884,72323.69414235902,7868.582036985773
233.jpg,686,800,548800,267230,262866.7816269323,0.9334320683984776,86860,92015.34509752365,21227.75159014689,1396,1318.188905371986,396.87929732915796,0,38.79471483326961,38.78976514908848,0,68.63614663351473,68.60626399807842,0,77.37106868389674,77.31339394305915,14332,13933.258297794002,1622.2374582799073,5038,5008.644193002874,911.7230669165771,722,726.9931316460952,270.66582826219104,34439,33350.494892388495,5462.6830201270295,12263,12145.735312210118,968.2601527940917,194710,193917.8750968436,2512.6011192762885,28966,28597.03418744754,3678.3061388618953,62094,61709.865078967734,3445.5638307477147,13997,13808.382878270353,1791.3120705154433,93983,92083.3828196824,7583.677574793051
234.jpg,691,800,552800,281254,280784.5467274277,0.953928308239646,112100,112872.55453812965,16050.34408074401,1746,1775.9656973523124,424.50010939334044,0,38.21060269579175,38.20667375324447,0,57.40147262469509,57.37129555227983,0,51.323467803660606,51.310218212597064,1623,1681.4393579205303,421.5754895170455,896,958.4497179712234,372.3807123502171,0,42.79818617951423,42.77667372927353,39961,40008.839150154585,3322.9205464402953,13139,13106.171730578171,1594.8420444722478,159446,159142.89618221667,2815.5988295781376,19550,19436.762371945766,1807.8704367670528,76629,76353.94014745275,4030.3252947474784,0,64.76955515085501,64.74579051758899,127710,127208.47526959787,3712.6736081261733
235.jpg,800,571,456800,166736,167345.5026444417,0.9380562788370717,63006,63368.94363349188,17274.96618405267,0,30.996242028457345,30.992257450177576,21367,21040.037377513218,3539.076883797853,0,48.7800032677078,48.72501877735381,0,34.01416263556348,33.998927144315516,28374,27277.01064832746,3441.3811205900843,0,1003.4932499943816,959.0615059346464,9866,9871.195833848133,2652.9461104389907,4825,5148.877639673443,2184.68891595444,0,23.301471994744134,23.29688211512085,227058,226085.56246307536,2398.230158808648,0,46.00127209678067,45.99285836251296,87184,86312.83832559013,4076.2595294866014,977,2445.3778476933257,1546.937942477481,14143,14063.578569778347,1378.4987577935185
236.jpg,800,581,464800,219061,221283.4531525663,0.8609890979445073,100708,99214.57447382904,28355.72990318129,0,21.08205867081051,21.080587658873995,65424,70535.17711668757,20788.472430114827,0,68.41702980406626,68.38780879664928,4714,5521.57527611544,1935.866219309199,6551,6392.378377439735,1287.7219649466033,0,36.62545787916042,36.61977657585313,7483,6566.660387066819,1898.631093476051,0,39.97961485981796,39.971920409857844,17202,17356.125656555298,1743.6074853865102,145031,144301.97019040986,5600.845494877223,0,34.383250984297774,34.3760456534032,92607,91668.13724789821,8509.702022717041,752,1705.2261799717526,1098.3750307838404,24328,21337.6854986333,11563.730994115915
237.jpg,656,800,524800,345634,345166.45511939103,0.9377754662908818,100610,101273.46304713572,19926.46035482535,0,68.41758938547719,68.39962059342437,0,64.50003081184877,64.48831265023188,91818,91826.67369785024,7133.23070521314,0,86.50047293434727,86.46429357621307,2798,2770.369944433805,610.0558595630911,0,64.8791888007836,64.86223093155951,0,54.02205516344475,54.01107822708339,73858,74303.73835961614,7075.420763669588,0,89.31119813818532,89.28279290797076,78556,78360.08400579049,2131.8914850647793,82470,81537.87106178988,3348.2353811734174,56503,56313.97084744487,2785.1300855254767,0,144.51202182143243,144.3587297723375,38187,37841.688651200646,2081.8247368818443
238.jpg,800,439,351200,138580,138246.26673793973,0.9291128013634329,39757,40697.2861726206,13818.279278364655,0,57.5081111325635,57.229700649802055,22349,20636.676891180574,3988.7481937888797,35602,35126.94773357354,2562.042723693956,255,325.18554712095647,187.30520806276814,13028,12488.278304287633,1878.4390453829128,0,439.58080669820265,432.61975057937036,962,978.4146005825969,384.92192981990536,0,69.67543913907139,69.57015859466414,0,102.35830618741147,102.17243328538125,172863,172256.44687688642,3282.8744291436506,0,56.114125802965646,55.81223565291659,62504,62484.73289432864,4989.251152163391,3880,3826.418297242639,1371.902709578225,0,1654.375680662928,1550.690444176225
239.jpg,800,520,416000,271582,269970.4618918514,0.8302878209913436,43345,45006.81006038794,16892.931320193544,46321,45545.290766729246,4465.883272603394,50588,53042.20167930374,20511.222188714026,57678,49576.71704989889,24343.281563023087,0,136.36366162082413,133.88618618362204,93395,90843.02742452238,4828.931158843076,0,118.21547678704519,117.49123932498317,0,49.63333958980729,49.593517662882206,1408,1116.2279817403723,644.4743109987126,17764,24186.47040535854,14302.79419523086,101073,101022.72184658938,4599.633008445603,0,105.48819400487082,105.42194320115603,4428,4693.490560202197,1881.7734558696302,0,462.34747804647486,443.14317729725735,0,94.98787404694849,94.94632371729702
24.jpg,800,613,490400,225115,222415.03280835517,0.9349587749800421,59785,64676.3107050096,19524.225636878913,0,24.689680145616876,24.688241027916376,29183,28881.451274567757,2072.611548666112,0,28.401147677515837,28.395402240122664,1661,1729.4274955835026,671.612433913092,2506,2308.6665603079264,695.7985542453328,0,23.232665119765443,23.230820246026646,3249,3159.2880778452673,679.207613118388,0,28.649502503592885,28.647095522489955,46141,45189.99339729833,2512.77446143408,205500,203308.65800946046,6203.8883624840155,0,39.82568226339572,39.819919974666014,123874,122546.40925107608,8265.769615201803,14338,14203.813404048764,2007.400073335189,4163,4251.184669917624,850.530868873621
240.jpg,800,601,480800,336561,333974.5007714308,0.9568105185506075,20954,23878.850903178693,10640.26336405916,0,27.641498004664754,27.639604546123564,11735,11297.33862346214,1168.1266695123159,16566,16397.318629305068,1763.7155298103557,0,84.72541488326442,84.66163950477622,54435,53934.02504799639,1429.5329818893767,0,24.445381954656114,24.442929176740428,370,381.2414059373241,175.67239865660326,66505,65807.52831045141,4404.586097729969,0,36.84270594044574,36.83679798995921,123285,122946.64733471021,1984.744633451276,0,59.26946938750007,59.26007713126659,156218,155602.74571062927,3738.234635487577,0,43.52088206857661,43.516237244839026,30732,30277.8576914101,2902.7817655018202
241.jpg,490,800,392000,207825,208297.3421451757,0.8622310736702032,102769,102617.57380570014,24798.757529861752,296,433.90721808030867,284.260187548675,0,137.60399682928983,137.48486428671345,34954,34427.35142303708,3371.689090190495,0,51.78239247818237,51.39107922344903,33186,29803.84096168451,10461.190240183532,0,42.48938999908205,42.46711267249696,0,29.601078808618695,29.59660772231221,32508,31974.98162410907,4702.960684975299,0,295.26036089651825,280.5180585606715,81406,81085.08507134827,4461.079584899397,0,171.7213895853929,171.5780286515864,99750,93446.69686884695,14575.638458279152,4315,14627.778558459424,8733.330392004287,2816,2854.326882361176,768.138978340542
242.jpg,800,545,436000,75142,75057.89961674262,0.9630062535260933,46464,47576.92266583425,8934.293737999717,0,47.08613953514032,47.01776535143688,44495,43537.5193134264,5693.47732936554,0,73.61245551721004,73.41251774635867,0,40.16373527367068,40.119059957350395,4242,4098.987179727601,1474.0413937586893,0,54.81099034118961,54.76860039712184,133,269.0055780848088,185.96643704925012,0,50.79387014544773,50.7020877260069,0,187.21568267257135,184.10306992070667,314394,313365.17451596144,2269.5856498302687,0,55.22058923208897,55.11188795622647,0,149.89668970855564,149.76581017922678,0,348.4975745081392,332.456191364055,26272,26145.089818569784,3284.865821066169
243.jpg,800,666,532800,430667,429063.28637655295,0.8939559798296149,98319,99562.5531239801,31461.330371170192,0,43.07110727964391,43.06724315188171,906,2814.6331188176373,2080.6463687408996,0,214.22464564306756,212.23526407295554,14863,15538.16388980053,4013.6156769964246,2909,2848.9064473448097,797.0314550243216,0,118.29362815266722,118.09985168780055,11321,11234.093896867429,2755.75875775898,0,81.4036481062194,81.38207715986786,16064,21044.82843292229,9227.44178701272,3814,4174.160771409723,1399.6210448108066,0,207.60886997773014,207.49900655451137,299585,292405.7981032465,13730.934924208228,3060,3124.696229220517,764.4317458576731,81959,79387.56435917389,11798.690086330042
25.jpg,800,645,516000,442358,438567.88560952735,0.944692688816653,73642,76965.34285339584,18942.661904629174,0,62.679400471690315,62.66653495626204,0,82.91785116842948,82.9022031008847,83270,81711.55870501777,4814.749603972035,0,123.19174369889515,109.65444728585814,0,91.10403569407845,91.082765427698,0,22.951080328639364,22.94657451877739,0,74.06554808638612,74.03443718756421,81,148.58579797045604,133.41222352883923,0,68.95179468943024,68.92868895505403,0,466.77178277086205,466.0683057987802,0,378.19321748243965,377.79871756515286,359007,355646.2125905012,15547.98168836895,0,70.4465490640141,70.43309672517,0,87.0272953539461,87.00666626217853
26.jpg,800,557,445600,300288,299656.6022329626,0.8726333981709926,107962,108544.09526800191,25942.684429447207,12271,11835.155264200752,1787.0508498751767,67522,57529.72595516445,13719.865894924897,0,454.77360976136333,452.5453269733163,7897,8414.6240707565,2810.2619067317537,0,61.99151909376906,61.966852252815485,0,32.61434804767305,32.609240202763225,4338,4539.312062559985,1677.2089786223107,49862,58278.96342198322,12558.248814541674,9292,8007.334047610215,3336.3692303876137,37350,37399.303826560645,3028.368978321165,0,67.0764396414288,67.0550347341736,149106,150111.39614434273,12992.106944221925,0,108.65695924778629,108.61992498073836,0,214.97839055279655,214.50305680515453
27.jpg,610,800,488000,331111,329118.0704740441,0.8462476526244131,148212,149020.98662644607,41750.621339318684,5150,5202.683279277633,1087.5085741266657,0,1620.875930104521,1582.4745055139897,45871,47155.53866792992,15782.01096215167,0,90.98266589328159,90.18030915279499,0,49.13151690796985,49.120366936311854,0,33.28700649247912,33.27839651112035,0,71.3305724161919,71.26758562840573,0,250.1991301348935,247.14891900067053,41148,38937.3789195447,13791.693144435218,8677,9860.942862758267,2095.5813461492653,0,142.77642762311734,142.66569812794128,237615,234037.94345124235,25586.5763945574,0,114.42263067128442,114.33871995769917,1327,1411.520275805844,922.10335730671
28.jpg,800,612,489600,216681,216124.96976324444,0.9045743196424755,115416,118839.84903281118,27628.056600173186,3401,3474.076803129261,985.5211741991849,5915,5983.968655910223,2619.3177794979088,0,76.09793003942832,76.04033591691658,2095,2082.1479132467502,1182.6397799939548,0,58.11901594326355,58.10761148233348,0,69.71753393163817,69.63200461435854,0,38.42190600109279,38.36765075993656,0,1218.9362018825232,1086.4608049521428,0,100.97212713160116,100.90264908748375,157503,154635.1823908511,8070.9451716450985,0,71.50740965051409,71.48271365715974,89759,89710.86477680881,9782.49735050992,0,112.54111289784123,112.48390200914119,115511,113127.59837667139,13322.601979184114
29.jpg,800,552,441600,248134,245761.7359259235,0.9494910472519426,34705,38798.06080475368,13766.31820526921,0,29.514632617447205,29.51223093770245,0,54.893877343773056,54.8821030404408,90399,89310.12822199037,3803.7181888185933,0,30.91081203988142,30.904921082482538,0,36.11543699010144,36.111405997475046,0,17.77103717094178,17.770030420946245,1157,1136.0262183442874,377.55983822692247,2634,2440.4377705468905,596.0524475073406,0,20.378067499088502,20.376511534320475,158761,157040.21013355453,4439.547244089222,0,59.52555696590025,59.513551536038605,153944,152575.0362121331,7215.877198902248,0,23.02425865514124,23.022856408392567,0,27.97382362658027,27.97100542521885
3.jpg,800,569,455200,181767,180858.3374100506,0.9064913601481956,62926,65499.93779091711,23602.76315425324,18092,17862.43627420748,3569.387688048435,38461,40862.20511752281,11106.593130630241,0,68.38498169011109,68.2947254903704,1651,2245.26564388159,1166.6548099776878,0,26.14267421149998,26.141018524000252,0,40.97876913714299,40.96528688434101,14162,13692.056472049842,2825.695847317759,0,47.12114200434553,47.109380616661454,0,21.624040032651465,21.622140959155864,210507,208841.72363913033,4632.047620421108,0,32.47044378387545,32.467277995546034,85488,84262.9308748157,6817.022185077405,0,49.79400904531576,49.7807556450723,23913,21646.92696766828,3789.164592652636
